,Model,Accuracy,Precision,Recall,F1-Score
0,GBM,0.919175426063884,0.9997038499506417,0.8649641270925863,0.9274658851543182
1,GBM20,0.9192264516787427,0.9998025471418699,0.8649641270925863,0.9275083573750973
2,GBM25,0.919175426063884,0.9997038499506417,0.8649641270925863,0.9274658851543182
3,GBM_Histogram,0.91932850290846,1.0,0.8649641270925863,0.92759331348752
4,GBM_Histogram20,0.9192774772936014,0.9999012638230648,0.8649641270925863,0.9275508334859864
5,GBM_Histogram25,0.91932850290846,1.0,0.8649641270925863,0.92759331348752
6,XGBoost,0.91932850290846,1.0,0.8649641270925863,0.92759331348752
7,XGBoost20,0.9192264516787427,0.9998025471418699,0.8649641270925863,0.9275083573750973
8,XGBoost25,0.91932850290846,1.0,0.8649641270925863,0.92759331348752
