,Model,Train Accuracy,Train Precision,Train Recall,Train F1-Score,Validation Accuracy,Validation Precision,Validation Recall,Validation F1-Score
0,GBM,0.893454653611148,0.9651749606372365,0.8803688644027811,0.9142187705527343,0.8948290875610797,0.9654126247247596,0.8827993332289585,0.9157938578351772
1,GBM20,0.893454653611148,0.9651749606372365,0.8803688644027811,0.9142187705527343,0.8948290875610797,0.9654126247247596,0.8827993332289585,0.9157938578351772
2,GBM25,0.893454653611148,0.9651749606372365,0.8803688644027811,0.9142187705527343,0.8948290875610797,0.9654126247247596,0.8827993332289585,0.9157938578351772
3,GBM_Histogram,0.9214491875428553,1.0,0.8689754229173318,0.9298949705405175,0.922694221201684,1.0,0.8716373649650497,0.9314169307378904
4,GBM_Histogram20,0.9214491875428553,1.0,0.8689754229173318,0.9298949705405175,0.9227580048475571,1.0,0.8717432747299302,0.9314773948961692
5,GBM_Histogram25,0.9214651337085996,1.0,0.8690020214916481,0.9299101996669844,0.922694221201684,1.0,0.8716373649650497,0.9314169307378904
6,XGBoost,0.9136679992075567,0.9880378171723894,0.8721762683011717,0.9250510757557466,0.9149461298462057,0.9880798573450957,0.8748344037998269,0.9265972588682535
7,XGBoost20,0.9136679992075567,0.9880378171723894,0.8721762683011717,0.9250510757557466,0.9149461298462057,0.9880798573450957,0.8748344037998269,0.9265972588682535
8,XGBoost25,0.915258088692574,0.9922983086024657,0.8714951263227676,0.9264281186201424,0.9165317397234733,0.9923508689295141,0.8741058771772603,0.9279618280767135
